Brand,Title,Description,Posted_date,End_date,Comments_count,Bookmarks_count,Shares_count
KateSpade,Expired New Arrival! The Valentine's Day Collection @ kate spade,"kate spade offers new arrival of The Valentine's Day Collection.
Search ""be mine""
Free shipping.",02/15/2017,,51,125,79
KateSpade,Expired Up to 75% Off Surprise Sale @ kate spade,"kate spade offers up to 75% off Surprise Sale.
Free shipping on orders over $175.
Deal ends 2/11 at 6:00 am EST.",02/11/2017,02/11/2017,317,1084,899
KateSpade,Expired From $49 Select Handbags and Wallets Sale @ kate spade new york,"kate spade offers select handbags and wallets from $49.
Free shipping on orders over $175.
Deal ends 2/11 at 6:00 am EST.",02/11/2017,02/11/2017,22,182,86
KateSpade,Expired $89(reg.$298.00) haven street maxi @ kate spade,"kate spade offers the haven street maxi for $89(reg.$298).
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/11/2017,02/11/2017,27,103,44
KateSpade,Expired $129 arbour hill alston @ kate spade new york,"kate spade new york offers the arbour hill alston for $129.
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/11/2017,02/11/2017,2,28,12
KateSpade,Expired Up to 75% Off Select Items Sale @ kate spade new york,"kate spade new york offers up to 75% off select items sale.
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/10/2017,02/11/2017,10,28,8
KateSpade,Expired $79 charlotte street alek,"kate spade offers the charlotte street alek 3 colors for $79.
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/10/2017,02/11/2017,14,148,73
KateSpade,Expired $169 cove street airel @ kate spade,"kate spade offers cove street airel for $169.
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/10/2017,02/11/2017,3,24,11
KateSpade,Expired $49 mikas pond stacy @ kate spade new york,"kate spade new york offers mikas pond stacy for $49.
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/10/2017,02/11/2017,5,48,16
KateSpade,Expired Creme De La Creme Strawberry Crossbody,"Kate spade offers the Creme De La Creme Strawberry Crossbody for $69.
Free shipping on orders over $175.
Deal ends 2/11.",02/10/2017,02/11/2017,1,3,
KateSpade,Expired Bay Street Small Camryn,"Kate spade offers the Bay Street Small Camryn for $129.
Free shipping on orders over $175.
Deal ends 2/11.",02/10/2017,02/11/2017,3,8,6
KateSpade,Expired From $29 Select Pink Bags and more @ kate spade,"kate spade offers select pink bags and more from $29.
Search ""pink"".
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/10/2017,02/11/2017,23,109,76
KateSpade,Expired Up To 75% Off Necklaces Sale @ kate spade,"Kate spade offers up to 75% off necklaces sale.
Free shipping on orders over $175.
Deal ends 2/11.",02/10/2017,02/11/2017,11,85,28
KateSpade,Expired Up To 75% Off Off We Go Whale Sale @ kate spade,"kate spade offers up to 75% off Off We Go Whale sale.
Free shipping on orders over $175.
Deal ends 2/11.",02/09/2017,02/11/2017,9,115,70
KateSpade,Expired Up To 75% Off Wallets Sale @ kate spade,"kate spade offers up to 75% off wallets sale.
Free shipping on orders over $175.
Deal ends 2/11.",02/09/2017,02/11/2017,17,101,70
KateSpade,Expired Up to 75% Off Select Backpacks @ kate spade,"kate spade offers up to 75% off select backpacks.
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/09/2017,02/11/2017,5,83,45
KateSpade,Expired From $59 Wallets Sale @ kate spade new york,"kate spade new york offers wallets sale from $59.
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/09/2017,02/11/2017,,22,4
KateSpade,Expired From $129 Select Handbags @ kate spade,"kate spade offers up to 75% off select handbags.
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/08/2017,02/11/2017,9,46,17
KateSpade,Expired $149 laurel way evangelie @ kate spade,"kate spade offers laurel way evangelie for $149.
Free shipping on orders over $175.
Deal ends 2/11 at 6:00 am EST.",02/08/2017,02/11/2017,,79,50
KateSpade,Expired Up To 75% Off Earring Sale @ kate spade,"kate spade offers up to 75% off Earring sale.
Free shipping on orders over $175.
Deal ends 2/11.",02/08/2017,02/11/2017,14,44,19
KateSpade,Expired Up To 75% Off Coin Purse Sale @ kate spade,"Kate spade offers up to 75% off Coin Purse sale.
Free shipping on orders over $175.
Deal ends 2/11.",02/08/2017,02/11/2017,2,27,15
KateSpade,Expired From $79 Select Handbags @ kate spade,"kate spade offers select handbags from $79.
Free shipping on orders over $175.
Deal ends 2/11 at 6:00 am EST.",02/08/2017,02/11/2017,,47,18
KateSpade,Expired $129 jazz things up boom box bag @ kate spade,"Kate spade offers the jazz things up boom box bag for $129.
Free shipping on orders over $175.
Deal ends 2/11 at 6:00 am EST.",02/07/2017,02/11/2017,6,26,6
KateSpade,Expired From $19 Bangles and Studs on Surprise Sale @ kate spade new york,"kate spade new york offers bangles and studs from $19.
Free shipping on orders over $175.
Deal ends 2/11 at 6:00 am EST.",02/07/2017,02/11/2017,12,48,18
KateSpade,Expired Wise Owl Clutch @ kate spade,"kate spade offers the wise owl clutch for $79.
Free shipping on orders over $175.
Deal ends 2/11.",02/07/2017,02/11/2017,1,20,18
KateSpade,Expired From $49 Select Tote Bags @ kate spade,"kate spade offers select tote bags from $49.
Search ""tote""
Free shipping on orders over $175.
Deal ends 2/11 at 06:00 am EST.",02/07/2017,02/11/2017,20,62,48
KateSpade,Expired From $19 Cold Comforts Bear Collection @ kate spade,"Kate spade offers cold comforts bear collection from $19 .
this item is final sale – no returns or exchanges are accepted
Free shipping with orders over $175.",02/07/2017,,4,34,22
KateSpade,Expired From $19 Passport Holders Sale @ kate spade new york,"kate spade new york offers passport holders on suprise sale from $19.
Free shipping on orders over $175.
Deal ends 2/11 at 6:00 am EST.",02/07/2017,02/11/2017,12,100,28
KateSpade,Expired New Arrival! The Monkey Collection @ kate spade,"kate spade offers new arrival of The Monkey Collection.
Free shipping.",02/01/2017,,16,17,14
KateSpade,Expired Today only! Only $169 (regularly $348) Cameron Street Margot @ Kate Spade,"Today only! Kate spade offers only $169 (regularly $348) Cameron Street Margot via coupon code ""PINKLIGHT"".
Free shipping.
Deal ends 1/23 21:00 EST.",01/22/2017,01/23/2017,10,50,35
KateSpade,Expired From $24 Iridescent Collection @ kate spade,"kate spade offers the Iridescent Collection from $24 via coupon code ""CLINK"".
Free shipping.
Deal ends 1/17.",01/17/2017,01/17/2017,2,15,15
KateSpade,Expired $89.25 cedar street magnolia @ kate spade,"kate spade offers the cedar street magnolia for $89.25 via coupon code ""CLINK"".
Free shipping.
Deal ends 1/17.",01/17/2017,01/17/2017,,21,22
KateSpade,Expired Up to 50% Off + Extra 25% Off Sale Styles @ Kate Spade,"Kate spade offers an up to 50% off + extra 25% off sale styles via coupon code ""CLINK"".
Some items are Final Sale, can not be returned or exchanged.
Free shipping.
Deal ends 1/17.",01/17/2017,01/17/2017,36,245,158
KateSpade,Expired 25% Off Select Items @ kate spade,"kate spade offers 25% off select items via coupon code ""CLINK"".
Free shipping.
Deal ends 1/17.",01/15/2017,01/17/2017,9,83,45
KateSpade,Expired From $60.75 Dolan Street Collection @ kate spade new york,"kate spade new york offers dolan street collection from $60.75 via coupon code ""CLINK"".
Free shipping.
Deal ends 1/17.",01/14/2017,01/17/2017,,25,30
KateSpade,Expired From $57.75 Select Handbags Sale @ kate spade new york,"kate spade new york offers select handbags from $57.75 via coupon code ""CLINK"".
Free shipping.
Deal ends 1/17.",01/13/2017,01/17/2017,7,78,32
KateSpade,Expired From $39.75 Select Handbags Sale @ kate spade new york,"kate spade new york offers select handbags from $39.75  via coupon code ""CLINK"".
Free shipping.
Deal ends 1/17.",01/12/2017,01/17/2017,,42,26
KateSpade,Expired New Arrival The Dinosaur Collection @ kate spade,"kate spade offers new arrival of the dinosaur collection.
Free shipping.",01/11/2017,,109,181,130
KateSpade,Expired From $42 Select Wallets @ kate spade new york,"kate spade new york offers select wallets from $42 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",01/04/2017,01/04/2017,1,27,13
KateSpade,Expired 30% Off Select Items @ kate spade,"kate spade offers 30% off select items via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",01/04/2017,01/04/2017,8,153,71
KateSpade,Expired 30% Off Sale Items @ kate spade,"kate spade offers 30% off sale items via coupon code ""SPRINKLES"".
Some items below are final sale , no returns or exchanges.
Free shipping.
Deal ends 1/4.",01/04/2017,01/04/2017,87,622,327
KateSpade,Expired $119.7 cameron street lane @ kate spade,"kate spade offers the cameron street lane for $119.7 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",01/03/2017,01/04/2017,2,48,13
KateSpade,Expired Extra 30% Off Apparel @ kate spade,"Kate spade offers extra 30% off apparel sale via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",01/02/2017,01/04/2017,8,55,14
KateSpade,Expired From $117.6 Select Handbags @ kate spade,"kate spade offers select handbags from $117.6 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/31/2016,01/04/2016,8,52,25
KateSpade,Expired 30% Off Wallets And Accessories Sale @ kate spade,"kate spade offers 30% off wallets and accessories sale via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/31/2016,01/04/2016,17,223,121
KateSpade,Expired From $116.2 Select Handbags @ kate spade,"kate spade offers select handbags from $116.2 via coupon code""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/30/2016,01/04/2016,4,24,11
KateSpade,Expired From $24.5 Select Items Sale @ kate spade new york,"kate spade new york offers select items from $24.5 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/30/2016,01/04/2016,3,21,4
KateSpade,Expired From $43.4 Select Handbags Sale @ kate spade new york,"kate spade new york offers select handbags from $43.4 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/29/2016,01/04/2016,,49,21
KateSpade,Expired From $37.1 Select Handbags Sale @ kate spade new york,"kate spade new york offers select handbags from $37.1 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/28/2016,01/04/2016,3,52,21
KateSpade,Expired From $56.7 Dolan Street Collection @ kate spade new york,"kate spade new york offers dolan street collection from $56.7 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/28/2016,01/04/2016,10,172,47
KateSpade,Expired 30% Off Dolan Street Lacey Sale @ kate spade,"kate spade offers 30% off Dolan Street Lacey sale via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/23/2016,01/04/2016,3,54,19
KateSpade,Expired 30% Off Handbags Sale @ kate spade,"kate spade offers 30% off handbags sale via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/22/2016,01/04/2016,,42,14
KateSpade,Expired From $22.4 Iridescent Collection @ kate spade,"kate spade offers the Iridescent Collection from $22.4 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/21/2016,01/04/2016,2,53,18
KateSpade,Expired From$18.2 Hawthorne Collection @ kate spade,"kate spade offers the Hawthorne Collection from $18.2 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/21/2016,01/04/2016,3,21,3
KateSpade,Expired From $146.3 Leonard Street Collection @ kate spade,"Kate spade offers the leonard street collection from $146.3 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/21/2016,01/04/2016,,37,9
KateSpade,Expired cameron street mini candace,"kate spade offers the cameron street mini candace for $149.10 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/20/2016,01/04/2016,9,21,10
KateSpade,Expired 30% Off Necklaces Sale @ kate spade,"Kate spade offers 30% off necklaces sale via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/20/2016,01/04/2016,,23,3
KateSpade,Expired $56.7 hartley lane initial cassidy @ kate spade,"kate spade offers 30% off hartley lane initial cassidy via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/15/2016,01/04/2016,7,44,12
KateSpade,Expired Up to 75% off Surprise Sale @ kate spade,"Kate spade offers up to 75% off surprise sale.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/15/2016,12/15/2016,211,955,689
KateSpade,Expired From $19 Select Items Sale @ kate spade new york,"kate spade new york offers select items from $19
Free shipping.
Deal ends 12/15.",12/15/2016,12/15/2016,12,20,4
KateSpade,Expired From $32 Select Handbags Sale @ kate spade new york,"kate spade new york offers select handbags from $32
Free shipping.
Deal ends 12/15.",12/14/2016,12/15/2016,2,35,13
KateSpade,Expired From $32 Select Handbags and Wallets @ kate spade,"kate spade offers up to 75% off select handbags and wallets.
Free shipping.
Deal ends 12/15.",12/14/2016,12/15/2016,,25,11
KateSpade,Expired From $19 Select Handbags and Wallets Sale @ kate spade new york,"kate spade offers up to 75% off select handbags and wallets from $19.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/14/2016,12/15/2016,18,124,50
KateSpade,Expired $99(reg.$328.00) paterson court brynlee @ kate spade,"kate spade offers the paterson court brynlee for $99(reg.$328.00).
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/14/2016,12/15/2016,32,213,102
KateSpade,Expired From $119 Select Backpacks @ kate spade,"kate spade offers up to 75% off select backpacks from $119.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/14/2016,12/15/2016,,20,13
KateSpade,Expired $49 Select Wallets @ kate spade new york,"kate spade new york offers select wallets for $49.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/13/2016,12/15/2016,3,14,10
KateSpade,Expired From $39 Select Handbags @ kate spade,"kate spade offers select handbags from $39.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/13/2016,12/15/2016,,38,14
KateSpade,Expired From $19 Bangles and Studs on Surprise Sale @ kate spade new york,"kate spade new york offers bangles and studs from $19.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/13/2016,12/15/2016,1,60,11
KateSpade,Expired From $22 Small Wallets @ kate spade,"kate spade offers small wallets from $22.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/12/2016,12/15/2016,5,37,23
KateSpade,Expired From $79 Select Handbags @ kate spade,"kate spade offers the select handbags from $79.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/12/2016,12/15/2016,4,30,13
KateSpade,Expired $129 cove street provence @ kate spade,"kate spade offers cove street provence for $129.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/12/2016,12/15/2016,3,56,21
KateSpade,Expired From $69 Select Handbags @ kate spade,"kate spade offers select handbags from $69.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/12/2016,12/15/2016,,20,10
KateSpade,Expired From $19 Cold Comforts Bear Collection @ kate spade,"Kate spade offers cold comforts bear collection from $19 .
Search ""cold comforts""
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/12/2016,12/15/2016,31,88,39
KateSpade,Expired $59(reg.$248.00) sawyer street declan @ kate spade,"kate spade offers the sawyer street declan for $59(reg.$248.00)).
Free shipping.
Deal ends 12/14.",12/11/2016,12/14/2016,9,67,26
KateSpade,Expired Up to 75% off Tote Surprise Sale @ kate spade,"Kate spade offers up to 75% off tote surprise sale.
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/11/2016,12/15/2016,2,32,16
KateSpade,Expired From $42 kate spade Stacy on Sale,"Kate spade offers Stacy Wallet Collection from $42 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/11/2016,01/04/2016,3,66,23
KateSpade,Expired cedar street cami @ kate spade,"kate spade offers the cedar street cami for $70 via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4.",12/11/2016,01/04/2016,,25,21
KateSpade,Expired From $21.7 Coin Purses Sale @ kate spade,"Kate spade offers coin purses sale from $21.7 via coupon code ""SPRINKLES"". 
Free shipping.
Deal ends 1/4.",12/11/2016,01/04/2016,3,58,8
KateSpade,Expired Up to 40% Off + Extra 30% Off Tote Bags @ kate spade,"Kate spade offers an up to 40% off + extra 30% off Tote Bags via coupon code ""SPRINKLES"".
Free shipping.
Deal ends 1/4 at 03:00 am EST.",12/11/2016,01/04/2016,11,106,47
KateSpade,Expired 30% Off Earring Sale @ kate spade,"Kate spade offers 30% off earring sale via coupon code ""SPRINKLES""..
Free shipping.
Deal ends 1/4.",12/11/2016,01/04/2016,8,64,27
KateSpade,Expired $89(reg.$279.00) sawyer street tori @ kate spade,"kate spade offers the sawyer street tori for $89(reg.$279.00)).
Free shipping.
Deal ends 12/15 at 03:00 am EST.",12/10/2016,12/15/2016,12,56,23
KateSpade,Expired wellesley hanna,"Kate spade offers the wellesley hanna for $79.
Free shipping.
Deal ends 12/15 at 03:00 am EST.
  boarskin embossed cowhide, 6.2""h x 9""w x 2.9""d",12/10/2016,12/15/2016,3,14,6
KateSpade,Expired $59 newbury lane sally @ kate spade,"kate spade offers the newbury lane sally for $59.
Free shipping.
Deal ends 12/15 at 03:00 am EST.
Shipping fee is $5 or free shipping on orders over $175.",12/10/2016,12/15/2016,10,42,11
